qid,docno,docid,rank
"u3978,3678,2414,3562,3960-t0",img_womens_high_heels_1281.jpg,2417,0
"u4331,2698-t0",img_womens_flats_925.jpg,3374,0
"u230,663,663-t0",img_womens_wedding_shoes_1121.jpg,311,0
"u1723,2102,187,4577-t0",img_womens_sneakers_1147.jpg,131,0
"u1044,2985,424,4184,852,797-t0",img_womens_boots_172.jpg,3671,0
"u2378,4452-t0",img_womens_wedding_shoes_232.jpg,2065,0
"u2905,367,2940-t0",img_womens_pumps_53.jpg,3408,0
"u1370,61,879,3100,3100-t0",img_womens_boots_475.jpg,3001,0
"u3532,4634-t0",img_womens_clogs_980.jpg,2471,0
"u1730,1730,1730-t0",img_womens_pumps_959.jpg,3471,0
"u296,3702-t0",img_womens_athletic_shoes_1646.jpg,2147,0
"u3274,1246,2851,3274,3274,57,2521-t0",img_womens_clogs_1588.jpg,761,0
"u4634,4522,1607,4263,1652,1146,2337-t0",img_womens_sneakers_846.jpg,2688,0
"u1175,2351,3843,2509,2509-t0",img_womens_boots_708.jpg,3799,0
"u4494,1217,395-t0",img_womens_pumps_300.jpg,2526,0
"u322,4332,647,3916,1607-t0",img_womens_high_heels_553.jpg,447,0
"u3976,968-t0",img_womens_flats_1044.jpg,4009,0
"u3771,4318,3678,3203-t0",img_womens_rain_boots_55.jpg,3111,0
"u1197,2588,1228,3610-t0",img_womens_stiletto_763.jpg,2326,0
"u1020,2326-t0",img_womens_athletic_shoes_1053.jpg,2574,0
"u1047,3563-t0",img_womens_flats_260.jpg,1880,0
"u3388,4274-t0",img_womens_wedding_shoes_727.jpg,278,0
"u4427,2653,3290,644-t0",img_womens_boots_1236.jpg,4141,0
"u4174,3563,452-t0",img_womens_pumps_1568.jpg,3995,0
"u586,1400-t0",img_womens_stiletto_524.jpg,1011,0
"u69,645-t0",img_womens_rain_boots_802.jpg,956,0
"u350,736,3462,1426,1000-t0",img_womens_high_heels_202.jpg,1692,0
"u3233,3153,2401-t0",img_womens_sneakers_936.jpg,620,0
"u3431,1597-t0",img_womens_rain_boots_621.jpg,4130,0
"u2414,2002,4039-t0",img_womens_boots_876.jpg,1457,0
"u1075,1075-t0",img_womens_sneakers_123.jpg,1946,0
"u3762,404-t0",img_womens_stiletto_985.jpg,3363,0
"u26,4286-t0",img_womens_sneakers_276.jpg,4346,0
"u2333,4609-t0",img_womens_rain_boots_337.jpg,2718,0
"u2668,4577-t0",img_womens_sneakers_1060.jpg,2213,0
"u4584,756-t0",img_womens_stiletto_553.jpg,644,0
"u3688,2187,2299-t0",img_womens_rain_boots_25.jpg,567,0
"u693,116-t0",img_womens_pumps_1324.jpg,2375,0
"u4328,1426,2337,4328,1285,3865-t0",img_womens_high_heels_684.jpg,856,0
"u4553,2188-t0",img_womens_athletic_shoes_1319.jpg,4439,0
"u625,1348,1426,3865,848,1141-t0",img_womens_clogs_53.jpg,2768,0
"u157,1011,1296-t0",img_womens_sneakers_65.jpg,2380,0
"u4066,1364,3716-t0",img_womens_boots_165.jpg,3141,0
"u1627,1583,990,660-t0",img_womens_boots_1063.jpg,4062,0
"u315,2337,3073,3865-t0",img_womens_boots_257.jpg,3494,0
"u3382,3865,1141,1426,3678,3865-t0",img_womens_clogs_1510.jpg,3309,0
"u584,2401,1426-t0",img_womens_flats_183.jpg,1145,0
"u3765,6,324-t0",img_womens_stiletto_1493.jpg,3613,0
"u2526,2744-t0",img_womens_boots_218.jpg,2231,0
"u4501,3526-t0",img_womens_boots_1061.jpg,4070,0
"u3917,4005-t0",img_womens_flats_550.jpg,3804,0
"u3286,1746,3516,2679-t0",img_womens_high_heels_1532.jpg,1318,0
"u1842,3929-t0",img_womens_stiletto_1471.jpg,1432,0
"u3408,2226,3196,3678-t0",img_womens_stiletto_937.jpg,3123,0
"u2836,2836-t0",img_womens_wedding_shoes_1006.jpg,2583,0
"u1103,2901-t0",img_womens_boots_138.jpg,3,0
"u2588,2588-t0",img_womens_flats_521.jpg,1673,0
"u3605,3865,3562,3765,622-t0",img_womens_clogs_191.jpg,3741,0
"u2899,4070-t0",img_womens_high_heels_1506.jpg,106,0
"u3151,3562,3228,1375-t0",img_womens_athletic_shoes_173.jpg,3368,0
"u4032,1180-t0",img_womens_flats_1277.jpg,1453,0
"u1745,877-t0",img_womens_stiletto_268.jpg,3023,0
"u2576,2235,2130,3865,1375,1141-t0",img_womens_high_heels_265.jpg,2975,0
"u2840,3467-t0",img_womens_high_heels_1163.jpg,2205,0
"u2328,1694-t0",img_womens_high_heels_1462.jpg,321,0
"u3784,3738-t0",img_womens_boots_618.jpg,32,0
"u416,4458,2346,4594-t0",img_womens_athletic_shoes_776.jpg,854,0
"u240,4577,736,3678,1141,183,3865,3599,4540,1426,4044,2207,3865,2401-t0",img_womens_athletic_shoes_1626.jpg,4224,0
"u3831,2336,1153-t0",img_womens_high_heels_724.jpg,592,0
"u2753,1060,689,3607-t0",img_womens_boots_569.jpg,3099,0
"u2389,711,3867,1618-t0",img_womens_high_heels_980.jpg,3432,0
"u3822,2331,4286,3447,1015,3822-t0",img_womens_sneakers_443.jpg,2419,0
"u2404,137-t0",img_womens_boots_72.jpg,2073,0
"u4449,4215,4213,3271-t0",img_womens_pumps_683.jpg,2561,0
"u1018,2899,2899,1018-t0",img_womens_sneakers_4.jpg,4377,0
"u1116,4595,2661,2726-t0",img_womens_clogs_1410.jpg,2538,0
"u3655,4472-t0",img_womens_wedding_shoes_68.jpg,4091,0
"u3635,1319-t0",img_womens_stiletto_60.jpg,525,0
"u1502,2351,1426,1502-t0",img_womens_rain_boots_862.jpg,1915,0
"u3415,2648,1550,1779,1524,2644-t0",img_womens_pumps_1146.jpg,399,0
"u3523,4102-t0",img_womens_athletic_shoes_1380.jpg,2343,0
"u8,1070,1977,1365,2456,2503,2455-t0",img_womens_high_heels_1278.jpg,3704,0
"u3268,3268,169-t0",img_womens_stiletto_54.jpg,3989,0
"u3630,1954-t0",img_womens_wedding_shoes_440.jpg,3079,0
"u1590,3034,3678,185,3397-t0",img_womens_high_heels_137.jpg,3595,0
"u4114,3678,2187-t0",img_womens_sneakers_109.jpg,1483,0
"u4213,3861-t0",img_womens_athletic_shoes_204.jpg,316,0
"u1117,2142,2336-t0",img_womens_pumps_17.jpg,3127,0
"u4102,4622,1607,2864-t0",img_womens_boots_424.jpg,318,0
"u3201,3451,4629,4320-t0",img_womens_clogs_423.jpg,1889,0
"u4372,4372-t0",img_womens_rain_boots_524.jpg,2679,0
"u497,4442-t0",img_womens_flats_141.jpg,3394,0
"u100,2396,226,1058-t0",img_womens_sneakers_391.jpg,3027,0
"u3422,1954-t0",img_womens_wedding_shoes_153.jpg,4278,0
"u1480,2588,4452,1458-t0",img_womens_stiletto_726.jpg,1328,0
"u3231,918,4001-t0",img_womens_boots_564.jpg,2369,0
"u4047,3334-t0",img_womens_high_heels_131.jpg,3584,0
"u1818,4220-t0",img_womens_athletic_shoes_1059.jpg,1071,0
"u471,1756-t0",img_womens_wedding_shoes_312.jpg,1631,0
"u2991,3678,2022-t0",img_womens_pumps_1441.jpg,4605,0
"u2379,2214,1783-t0",img_womens_rain_boots_595.jpg,484,0
"u2091,4188,1375,3398,96-t0",img_womens_athletic_shoes_679.jpg,543,0
"u828,1375,4424,1141,4577,1424,3231,3678,3865-t0",img_womens_boots_1337.jpg,2025,0
"u1001,2588-t0",img_womens_wedding_shoes_406.jpg,2034,0
"u790,785,4253,183,1490-t0",img_womens_flats_1432.jpg,3151,0
"u1374,2588,3732,96-t0",img_womens_clogs_1563.jpg,1557,0
"u179,1375,2125,2653-t0",img_womens_boots_788.jpg,2001,0
"u3153,2337,2529,3678,1621-t0",img_womens_rain_boots_377.jpg,299,0
"u4019,4577,3449,3678,3271-t0",img_womens_stiletto_1502.jpg,2340,0
"u1330,102-t0",img_womens_boots_899.jpg,2667,0
"u1684,3678,3613,4095,2588,4095,3820,3820-t0",img_womens_flats_363.jpg,3900,0
"u756,756-t0",img_womens_stiletto_1289.jpg,1408,0
"u3399,3399-t0",img_womens_high_heels_1014.jpg,2516,0
"u3163,639,1028-t0",img_womens_pumps_61.jpg,141,0
"u2606,590,3423,2337-t0",img_womens_clogs_1113.jpg,2379,0
"u2452,2717,76-t0",img_womens_clogs_632.jpg,3310,0
"u4083,1853,2640,3536,3825,3920,1919-t0",img_womens_clogs_119.jpg,1934,0
"u3722,2528-t0",img_womens_wedding_shoes_474.jpg,951,0
"u199,3562,3678-t0",img_womens_wedding_shoes_394.jpg,936,0
"u2488,3942,1375,1141,3678-t0",img_womens_high_heels_827.jpg,265,0
"u501,3562-t0",img_womens_flats_882.jpg,2539,0
"u3834,3377-t0",img_womens_stiletto_136.jpg,2088,0
"u621,2401,4590,96,590,1284-t0",img_womens_boots_96.jpg,4438,0
"u2486,3797-t0",img_womens_wedding_shoes_823.jpg,4041,0
"u3034,185-t0",img_womens_rain_boots_776.jpg,1840,0
"u3984,96,3349,1564-t0",img_womens_wedding_shoes_839.jpg,563,0
"u1192,423-t0",img_womens_high_heels_251.jpg,2325,0
"u4322,1141-t0",img_womens_clogs_563.jpg,1363,0
"u1892,2757,3322-t0",img_womens_boots_996.jpg,1162,0
"u3165,2490,2182-t0",img_womens_high_heels_1241.jpg,1929,0
"u2194,2504-t0",img_womens_rain_boots_78.jpg,4323,0
"u642,3948-t0",img_womens_clogs_1637.jpg,2603,0
"u135,1270,96,3484,2396,4543,1375-t0",img_womens_sneakers_748.jpg,1493,0
"u252,2142,252-t0",img_womens_sneakers_1020.jpg,1731,0
"u387,1779,1583,4590,2648,1524-t0",img_womens_flats_245.jpg,1835,0
"u2889,230,1901,2351-t0",img_womens_boots_1269.jpg,3353,0
"u2583,3592,2505-t0",img_womens_high_heels_541.jpg,3355,0
"u1238,1238,1399-t0",img_womens_sneakers_565.jpg,2096,0
"u29,29,29-t0",img_womens_pumps_1320.jpg,963,0
"u4119,183,1427-t0",img_womens_boots_1588.jpg,3562,0
"u2372,4386-t0",img_womens_stiletto_1535.jpg,2885,0
"u2364,3221-t0",img_womens_flats_1016.jpg,3653,0
"u4116,543,3536-t0",img_womens_pumps_220.jpg,2129,0
"u2361,1387,1390,2909,2361,3322-t0",img_womens_flats_1302.jpg,2930,0
"u1720,3039,4334,1817,3524-t0",img_womens_rain_boots_483.jpg,29,0
"u3098,3865,3678,4233,3865,3822,938,4577,1141,2401-t0",img_womens_clogs_728.jpg,3331,0
"u676,1471,2680-t0",img_womens_high_heels_308.jpg,251,0
